id,customer_id,price,payment_method,employee_id,order_time
48893,278,30.0,cash,5,2024-09-13 06:36:45
48894,112,11.25,credit_card,3,2024-09-13 03:37:28
48895,854,10.0,cash,6,2024-09-13 05:03:47
48896,216,20.0,cash,4,2024-09-13 01:48:40
48897,182,10.0,cash,5,2024-09-13 09:09:35
48898,559,22.0,cash,1,2024-09-13 14:10:52
48899,646,14.0,credit_card,5,2024-09-13 00:22:08
48900,497,30.0,credit_card,2,2024-09-13 04:50:18
48901,89,1.0,cash,2,2024-09-13 15:57:09
48902,966,11.5,credit_card,5,2024-09-13 07:21:49
48903,944,22.0,credit_card,3,2024-09-13 11:22:30
48904,303,12.0,cash,1,2024-09-13 00:17:14
48905,942,2.25,cash,1,2024-09-13 19:18:31
48906,787,12.25,cash,5,2024-09-13 07:52:53
48907,205,10.0,cash,5,2024-09-13 03:02:42
48908,729,22.0,credit_card,3,2024-09-13 18:33:27
48909,295,30.0,cash,4,2024-09-13 20:09:12
48910,976,13.5,credit_card,4,2024-09-13 22:57:51
48911,343,12.0,cash,1,2024-09-13 17:52:26
48912,611,10.25,cash,3,2024-09-13 17:51:25
48913,202,12.0,cash,2,2024-09-13 12:15:10
48914,692,22.0,credit_card,4,2024-09-13 15:07:40
48915,109,14.0,credit_card,1,2024-09-13 19:39:39
48916,944,12.0,cash,5,2024-09-13 13:25:12
48917,200,10.0,cash,6,2024-09-13 03:41:23
48918,314,21.5,cash,6,2024-09-13 18:12:46
48919,488,14.0,credit_card,2,2024-09-13 08:29:02
48920,633,20.0,credit_card,3,2024-09-13 16:11:49
48921,696,10.0,cash,4,2024-09-13 13:16:51
48922,816,21.0,cash,6,2024-09-13 05:35:45
48923,295,10.0,credit_card,1,2024-09-13 15:24:23
48924,411,10.0,credit_card,4,2024-09-13 08:10:29
48925,804,16.0,cash,4,2024-09-13 11:28:27
48926,745,10.0,cash,4,2024-09-13 21:08:24
48927,837,4.0,cash,6,2024-09-13 14:28:59
48928,406,30.0,credit_card,4,2024-09-13 12:21:48
48929,322,10.0,cash,3,2024-09-13 15:30:44
48930,848,1.0,credit_card,5,2024-09-13 14:46:40
48931,931,10.0,credit_card,1,2024-09-13 18:25:12
48932,587,11.5,cash,2,2024-09-13 15:50:59
48933,672,10.0,cash,4,2024-09-13 05:11:31
48934,17,20.0,cash,6,2024-09-13 05:17:46
48935,9,30.0,credit_card,6,2024-09-13 03:10:15
48936,141,20.0,cash,4,2024-09-13 06:22:53
48937,90,10.25,credit_card,4,2024-09-13 16:40:57
48938,822,10.0,cash,2,2024-09-13 00:50:35
48939,723,10.0,cash,3,2024-09-13 19:24:52
48940,629,10.0,credit_card,5,2024-09-13 12:29:36
48941,257,10.0,credit_card,3,2024-09-13 22:48:09
48942,379,1.5,cash,1,2024-09-13 12:02:30
48943,852,13.0,cash,5,2024-09-13 12:57:16
48944,510,12.0,cash,2,2024-09-13 08:22:07
48945,249,21.5,cash,5,2024-09-13 03:39:28
48946,89,10.25,credit_card,1,2024-09-13 17:03:05
48947,304,30.0,credit_card,5,2024-09-13 17:53:17
48948,74,2.0,credit_card,3,2024-09-13 06:24:40
48949,649,11.0,cash,5,2024-09-13 21:33:30
48950,763,3.25,cash,6,2024-09-13 10:45:01
48951,458,27.0,credit_card,1,2024-09-13 08:44:50
48952,183,10.0,cash,4,2024-09-13 22:40:26
48953,248,12.0,credit_card,5,2024-09-13 23:00:09
48954,603,0.25,cash,5,2024-09-13 04:11:53
48955,593,27.0,credit_card,1,2024-09-13 00:51:07
48956,603,10.0,cash,5,2024-09-13 09:06:09
48957,245,3.0,cash,5,2024-09-13 02:57:49
48958,712,12.0,cash,5,2024-09-13 20:15:51
48959,704,11.5,cash,5,2024-09-13 16:03:36
48960,943,20.25,credit_card,1,2024-09-13 02:41:08
48961,536,12.0,cash,3,2024-09-13 02:34:00
48962,311,2.0,cash,6,2024-09-13 15:42:25
48963,987,10.0,credit_card,3,2024-09-13 11:53:57
48964,312,12.0,cash,5,2024-09-13 18:50:33
48965,462,10.0,credit_card,4,2024-09-13 08:33:00
48966,13,11.0,cash,4,2024-09-13 10:31:56
48967,750,11.0,cash,4,2024-09-13 10:25:37
48968,473,30.0,credit_card,4,2024-09-13 17:20:17
48969,88,10.0,credit_card,3,2024-09-13 21:10:43
48970,404,20.0,cash,2,2024-09-13 11:14:00
48971,839,21.5,credit_card,4,2024-09-13 21:00:13
48972,172,17.0,cash,5,2024-09-13 16:41:42
48973,748,10.0,credit_card,6,2024-09-13 04:22:14
48974,737,20.25,credit_card,6,2024-09-13 22:11:40
48975,143,12.0,credit_card,6,2024-09-13 20:26:06
48976,596,20.0,cash,1,2024-09-13 22:56:08
48977,743,10.0,cash,5,2024-09-13 00:51:10
48978,840,5.0,credit_card,3,2024-09-13 22:29:23
48979,468,11.0,credit_card,1,2024-09-13 05:56:43
48980,568,12.0,cash,4,2024-09-13 20:19:35
48981,519,10.0,cash,5,2024-09-13 06:21:00
48982,710,20.0,cash,5,2024-09-13 19:06:36
48983,233,12.0,cash,4,2024-09-13 18:18:06
48984,375,12.5,credit_card,3,2024-09-13 18:22:23
48985,869,35.0,credit_card,6,2024-09-13 12:05:31
48986,40,12.0,credit_card,1,2024-09-13 19:36:41
48987,798,21.0,cash,2,2024-09-13 00:18:33
48988,402,10.0,cash,3,2024-09-13 22:44:05
48989,889,11.0,cash,6,2024-09-13 17:58:52
48990,510,3.75,credit_card,5,2024-09-13 06:33:33
48991,217,11.5,cash,6,2024-09-13 04:27:16
48992,33,12.0,cash,6,2024-09-13 10:57:10
48993,903,1.0,credit_card,4,2024-09-13 14:56:42
48994,42,10.0,credit_card,1,2024-09-13 11:55:30
48995,355,10.0,credit_card,3,2024-09-13 02:52:49
48996,996,20.0,credit_card,2,2024-09-13 22:21:02
48997,258,12.0,credit_card,3,2024-09-13 11:13:48
48998,289,13.5,cash,4,2024-09-13 18:23:29
48999,716,10.0,cash,4,2024-09-13 12:40:35
49000,867,10.0,cash,1,2024-09-13 11:31:53
49001,891,22.0,credit_card,1,2024-09-13 10:10:17
49002,143,11.25,cash,5,2024-09-13 06:34:29
49003,361,10.25,credit_card,2,2024-09-13 08:11:41
49004,113,12.0,credit_card,5,2024-09-13 03:46:25
49005,786,16.0,cash,3,2024-09-13 02:53:29
49006,432,10.0,cash,5,2024-09-13 03:50:04
49007,354,13.0,cash,4,2024-09-13 21:01:32
49008,624,10.0,cash,5,2024-09-13 12:15:00
49009,899,20.0,cash,2,2024-09-13 20:47:43
49010,115,1.5,credit_card,4,2024-09-13 08:25:30
49011,939,22.0,cash,4,2024-09-13 07:54:03
49012,208,12.0,credit_card,2,2024-09-13 08:38:10
49013,660,22.0,credit_card,1,2024-09-13 22:01:48
49014,566,13.5,credit_card,5,2024-09-13 20:44:33
49015,704,3.5,cash,6,2024-09-13 00:36:41
49016,902,11.5,credit_card,5,2024-09-13 12:38:46
49017,579,10.0,cash,1,2024-09-13 23:25:00
49018,808,15.0,cash,2,2024-09-13 21:59:06
49019,914,10.25,credit_card,5,2024-09-13 06:54:30
49020,778,13.0,cash,1,2024-09-13 09:46:27
49021,768,1.5,cash,2,2024-09-13 07:17:21
49022,161,35.0,cash,4,2024-09-13 13:14:03
49023,999,10.0,cash,5,2024-09-13 20:21:11
49024,731,35.0,credit_card,2,2024-09-13 07:23:36
49025,233,20.0,credit_card,6,2024-09-13 21:09:36
49026,288,30.0,cash,5,2024-09-13 17:05:32
49027,356,25.0,credit_card,6,2024-09-13 17:53:28
49028,962,2.0,cash,4,2024-09-13 22:25:00
49029,702,10.0,cash,6,2024-09-13 11:46:59
49030,805,0.25,cash,1,2024-09-14 12:18:24
49031,349,30.0,cash,4,2024-09-14 13:49:00
49032,47,2.0,cash,2,2024-09-14 00:22:02
49033,791,3.0,credit_card,1,2024-09-14 23:21:21
49034,803,21.5,credit_card,5,2024-09-14 23:54:34
49035,722,10.0,cash,2,2024-09-14 16:27:09
49036,744,20.0,cash,3,2024-09-14 00:01:32
49037,771,10.25,credit_card,3,2024-09-14 23:04:13
49038,674,22.0,cash,5,2024-09-14 16:01:43
49039,367,21.5,credit_card,2,2024-09-14 02:25:05
49040,835,4.0,cash,1,2024-09-14 22:47:27
49041,184,11.75,cash,2,2024-09-14 05:11:35
49042,742,22.0,cash,6,2024-09-14 19:22:55
49043,280,3.0,cash,4,2024-09-14 09:25:47
49044,117,12.5,credit_card,5,2024-09-14 09:46:35
49045,603,30.0,credit_card,5,2024-09-14 14:56:21
49046,726,10.0,cash,4,2024-09-14 01:07:55
49047,73,12.0,cash,3,2024-09-14 02:28:20
49048,38,10.0,cash,2,2024-09-14 16:13:02
49049,95,21.0,cash,1,2024-09-14 01:31:24
49050,867,10.0,credit_card,4,2024-09-14 06:28:47
49051,554,3.0,cash,4,2024-09-14 02:15:39
49052,532,20.25,credit_card,5,2024-09-14 22:30:45
49053,22,10.0,credit_card,6,2024-09-14 08:10:47
49054,203,2.5,cash,6,2024-09-14 16:47:25
49055,234,0.25,cash,3,2024-09-14 18:27:10
49056,665,10.0,cash,4,2024-09-14 10:31:48
49057,922,3.5,credit_card,6,2024-09-14 07:47:09
49058,981,15.0,cash,4,2024-09-14 18:17:19
49059,424,10.0,cash,2,2024-09-14 15:49:54
49060,873,11.5,cash,5,2024-09-14 17:25:13
49061,704,20.0,cash,4,2024-09-14 08:17:47
49062,57,25.0,credit_card,1,2024-09-14 12:26:00
49063,394,2.0,cash,1,2024-09-14 15:40:21
49064,218,0.25,credit_card,6,2024-09-14 19:49:22
49065,626,2.0,credit_card,3,2024-09-14 06:26:53
49066,411,1.0,cash,1,2024-09-14 19:54:01
49067,103,27.0,cash,3,2024-09-14 16:40:33
49068,243,2.0,cash,3,2024-09-14 19:07:00
49069,505,1.5,cash,6,2024-09-14 23:37:03
49070,323,2.0,credit_card,6,2024-09-14 09:35:53
49071,683,21.0,credit_card,4,2024-09-14 02:50:43
49072,481,2.0,cash,2,2024-09-14 14:06:54
49073,912,30.0,credit_card,2,2024-09-14 11:57:37
49074,53,14.0,credit_card,5,2024-09-14 18:55:07
49075,266,35.0,cash,3,2024-09-14 05:59:56
49076,832,11.5,cash,1,2024-09-14 19:01:11
49077,511,30.0,credit_card,4,2024-09-14 17:06:15
49078,722,12.0,credit_card,6,2024-09-14 11:29:21
49079,385,12.5,cash,3,2024-09-14 12:11:55
49080,340,2.0,cash,3,2024-09-14 21:46:17
49081,867,20.0,cash,1,2024-09-14 20:17:42
49082,948,25.25,cash,5,2024-09-14 20:31:08
49083,128,2.0,credit_card,1,2024-09-14 16:56:44
49084,863,2.0,credit_card,6,2024-09-14 06:58:38
49085,396,12.0,credit_card,6,2024-09-14 19:39:50
49086,700,2.0,credit_card,2,2024-09-14 18:31:32
49087,718,2.0,cash,4,2024-09-14 01:36:13
49088,908,10.0,cash,1,2024-09-14 07:52:30
49089,91,21.0,cash,5,2024-09-14 16:17:38
49090,561,10.0,cash,3,2024-09-14 13:32:36
49091,949,1.25,cash,3,2024-09-14 09:16:44
49092,605,0.25,cash,3,2024-09-14 06:22:34
49093,887,2.25,cash,3,2024-09-14 22:32:32
49094,957,12.0,cash,4,2024-09-14 07:24:05
49095,545,20.0,credit_card,3,2024-09-14 05:29:15
49096,177,21.5,credit_card,6,2024-09-14 23:37:03
49097,473,0.25,cash,2,2024-09-14 07:58:12
49098,436,14.0,credit_card,3,2024-09-14 01:31:52
49099,505,10.0,cash,2,2024-09-14 15:15:42
49100,124,10.0,credit_card,3,2024-09-14 01:56:07
49101,579,12.0,credit_card,3,2024-09-14 07:56:56
49102,737,3.0,cash,5,2024-09-14 06:10:34
49103,161,20.0,credit_card,1,2024-09-14 01:23:21
49104,104,2.0,credit_card,4,2024-09-14 09:23:50
49105,70,30.0,cash,2,2024-09-14 15:26:39
49106,60,20.0,cash,5,2024-09-14 17:38:09
49107,119,1.25,cash,1,2024-09-14 06:30:55
49108,161,2.0,credit_card,4,2024-09-14 02:56:14
49109,811,10.0,credit_card,5,2024-09-14 20:09:36
49110,720,4.0,cash,2,2024-09-14 01:26:01
49111,752,22.0,cash,3,2024-09-14 11:29:06
49112,233,30.0,cash,6,2024-09-14 07:26:42
49113,437,22.0,cash,1,2024-09-14 10:13:13
49114,167,12.0,cash,5,2024-09-14 15:29:03
49115,412,20.25,cash,2,2024-09-14 01:37:59
49116,831,14.0,cash,6,2024-09-14 09:48:38
49117,878,1.75,credit_card,3,2024-09-14 17:30:42
49118,230,3.25,credit_card,1,2024-09-14 13:06:47
49119,434,10.25,credit_card,6,2024-09-14 03:09:15
49120,298,10.0,cash,5,2024-09-14 15:06:17
49121,211,10.0,cash,5,2024-09-14 05:41:58
49122,435,14.0,cash,2,2024-09-14 01:27:58
49123,824,11.5,credit_card,1,2024-09-14 07:42:46
49124,474,11.5,cash,3,2024-09-14 13:24:08
49125,447,20.0,cash,1,2024-09-14 23:46:08
49126,235,20.25,credit_card,3,2024-09-14 15:44:32
49127,554,30.0,cash,1,2024-09-14 05:10:29
49128,82,30.0,cash,4,2024-09-14 14:41:05
49129,774,20.0,cash,4,2024-09-14 01:33:47
49130,105,22.0,credit_card,1,2024-09-14 01:51:26
49131,319,10.25,credit_card,2,2024-09-14 05:34:46
49132,101,2.0,credit_card,5,2024-09-14 01:08:33
49133,959,13.5,cash,1,2024-09-14 10:20:34
49134,237,17.0,credit_card,5,2024-09-14 10:53:16
49135,147,20.25,credit_card,1,2024-09-14 13:13:41
49136,817,10.0,cash,6,2024-09-14 22:05:19
49137,921,11.0,credit_card,6,2024-09-14 19:55:46
49138,623,10.0,cash,2,2024-09-14 21:47:04
49139,462,10.0,cash,2,2024-09-14 03:24:14
49140,976,25.0,credit_card,3,2024-09-14 10:57:28
49141,777,12.0,credit_card,6,2024-09-14 20:42:54
49142,61,10.0,cash,3,2024-09-14 12:40:03
49143,905,13.0,credit_card,3,2024-09-14 12:42:47
49144,516,20.25,credit_card,4,2024-09-14 23:42:49
49145,865,20.0,cash,1,2024-09-14 05:24:07
49146,49,10.0,cash,6,2024-09-14 14:56:48
49147,719,12.0,cash,6,2024-09-14 15:35:27
49148,424,12.0,cash,2,2024-09-14 02:52:02
49149,606,27.0,credit_card,6,2024-09-14 21:11:17
49150,917,15.0,credit_card,6,2024-09-14 11:44:16
49151,798,20.0,credit_card,1,2024-09-14 03:53:53
49152,833,13.5,credit_card,4,2024-09-14 11:43:22
49153,246,14.0,cash,1,2024-09-14 10:35:30
49154,809,10.0,cash,1,2024-09-14 06:01:02
49155,693,10.0,cash,4,2024-09-14 19:29:09
49156,715,10.25,credit_card,5,2024-09-14 19:05:52
49157,22,20.0,cash,2,2024-09-14 11:45:14
49158,556,12.0,credit_card,6,2024-09-14 20:10:04
49159,74,10.0,credit_card,1,2024-09-14 10:36:22
49160,81,10.0,cash,5,2024-09-14 13:49:31
49161,494,10.0,credit_card,5,2024-09-14 13:57:37
49162,679,25.25,credit_card,5,2024-09-14 19:10:31
49163,300,10.25,cash,5,2024-09-14 02:43:56
49164,635,13.5,cash,5,2024-09-14 22:34:41
49165,621,10.0,cash,3,2024-09-14 20:22:59
49166,477,19.0,cash,2,2024-09-14 01:17:41
49167,101,12.0,credit_card,6,2024-09-14 08:38:06
49168,317,10.0,cash,5,2024-09-14 04:21:24
49169,793,11.5,cash,5,2024-09-14 23:04:08
49170,700,20.0,cash,2,2024-09-14 11:17:23
49171,948,1.5,cash,4,2024-09-14 02:51:27
49172,881,22.0,cash,6,2024-09-14 09:03:28
49173,44,20.0,cash,4,2024-09-14 09:56:52
49174,504,27.0,credit_card,6,2024-09-14 15:14:53
49175,832,10.0,cash,2,2024-09-14 14:23:21
49176,67,10.0,cash,2,2024-09-14 08:35:25
49177,90,10.0,cash,2,2024-09-14 10:21:34
49178,380,2.0,credit_card,3,2024-09-14 17:33:07
49179,774,10.0,credit_card,6,2024-09-14 22:14:34
49180,758,11.0,credit_card,6,2024-09-14 02:38:02
49181,584,35.0,credit_card,1,2024-09-14 08:58:49
49182,593,3.75,credit_card,6,2024-09-14 11:39:28
49183,473,20.0,credit_card,5,2024-09-14 00:37:10
49184,509,20.0,credit_card,1,2024-09-14 15:21:11
49185,467,2.0,credit_card,1,2024-09-14 21:32:20
49186,792,20.0,cash,5,2024-09-14 14:40:46
49187,973,20.0,cash,5,2024-09-14 01:02:14
49188,283,20.0,cash,1,2024-09-14 19:06:56
49189,601,15.0,cash,3,2024-09-14 02:51:47
49190,255,21.5,credit_card,6,2024-09-14 14:51:16
49191,747,20.0,cash,5,2024-09-14 17:14:46
49192,165,2.0,credit_card,2,2024-09-14 04:44:07
49193,766,2.0,credit_card,6,2024-09-14 02:33:05
49194,449,10.25,credit_card,2,2024-09-14 11:19:44
49195,162,10.0,credit_card,6,2024-09-14 03:06:11
49196,980,10.0,cash,1,2024-09-14 07:30:56
49197,368,1.25,cash,6,2024-09-14 21:27:25
49198,903,22.0,credit_card,5,2024-09-14 01:58:30
49199,531,16.0,credit_card,5,2024-09-14 16:03:50
49200,366,10.0,credit_card,3,2024-09-14 01:24:52
49201,392,1.0,cash,3,2024-09-14 11:25:17
49202,726,0.25,cash,4,2024-09-14 17:13:24
49203,999,12.25,credit_card,6,2024-09-14 00:58:49
49204,891,25.0,cash,4,2024-09-14 01:01:44
49205,221,13.5,cash,6,2024-09-14 02:00:43
49206,499,12.0,cash,2,2024-09-14 06:52:52
49207,272,14.0,cash,3,2024-09-14 09:18:33
49208,499,20.25,credit_card,6,2024-09-14 05:07:39
49209,840,2.0,credit_card,1,2024-09-14 13:28:40
49210,679,20.0,cash,4,2024-09-14 07:14:37
49211,934,1.5,credit_card,1,2024-09-14 04:06:09
49212,853,11.5,cash,1,2024-09-14 07:08:02
49213,924,10.0,credit_card,6,2024-09-14 23:46:53
49214,794,10.0,cash,2,2024-09-14 07:22:35
49215,782,10.0,credit_card,1,2024-09-14 21:35:37
49216,21,1.0,credit_card,1,2024-09-14 17:12:19
49217,313,21.5,cash,3,2024-09-14 05:09:47
49218,744,35.0,cash,4,2024-09-14 09:10:46
49219,275,10.0,credit_card,5,2024-09-14 00:08:30
49220,291,30.0,cash,5,2024-09-14 15:53:44
49221,287,1.5,credit_card,3,2024-09-14 19:13:47
49222,276,22.0,credit_card,1,2024-09-14 04:14:12
49223,819,20.0,cash,2,2024-09-14 17:05:19
49224,376,0.25,cash,1,2024-09-14 11:05:02
49225,234,10.0,credit_card,5,2024-09-14 10:48:52
49226,420,12.0,cash,5,2024-09-14 12:45:35
49227,668,20.0,cash,2,2024-09-14 23:09:56
49228,675,10.0,cash,5,2024-09-14 14:03:09
49229,158,22.0,cash,4,2024-09-14 02:29:54
49230,804,11.0,credit_card,6,2024-09-14 00:27:55
49231,732,10.0,cash,4,2024-09-14 16:20:14
49232,833,10.0,cash,3,2024-09-14 21:08:57
49233,421,35.0,credit_card,2,2024-09-14 04:45:40
49234,977,12.0,credit_card,5,2024-09-14 19:15:57
49235,829,20.0,credit_card,4,2024-09-14 22:24:58
49236,732,10.0,cash,6,2024-09-14 12:46:12
49237,443,11.5,cash,4,2024-09-14 01:04:21
49238,916,1.0,credit_card,5,2024-09-14 03:18:15
49239,343,2.0,cash,4,2024-09-14 20:11:36
49240,50,20.0,credit_card,5,2024-09-14 18:01:25
49241,43,21.0,credit_card,1,2024-09-14 05:56:07
49242,901,30.0,cash,4,2024-09-15 03:04:35
49243,55,11.0,cash,5,2024-09-15 22:58:43
49244,564,25.25,cash,3,2024-09-15 00:23:22
49245,748,10.0,cash,3,2024-09-15 06:25:06
49246,997,10.0,cash,1,2024-09-15 09:21:07
49247,619,12.0,credit_card,1,2024-09-15 07:44:35
49248,475,10.0,cash,3,2024-09-15 19:20:13
49249,892,22.0,cash,3,2024-09-15 06:28:16
49250,547,22.0,cash,6,2024-09-15 03:03:53
49251,585,30.0,credit_card,1,2024-09-15 01:03:10
49252,498,30.0,credit_card,6,2024-09-15 17:28:16
49253,14,13.5,credit_card,1,2024-09-15 19:02:29
49254,854,10.0,credit_card,2,2024-09-15 07:13:13
49255,873,17.0,cash,3,2024-09-15 22:24:33
49256,702,22.0,credit_card,6,2024-09-15 00:46:17
49257,342,20.0,credit_card,5,2024-09-15 19:13:57
49258,561,0.25,credit_card,6,2024-09-15 09:30:30
49259,813,12.0,credit_card,4,2024-09-15 09:02:51
49260,509,25.0,credit_card,6,2024-09-15 21:05:08
49261,366,10.0,credit_card,5,2024-09-15 16:07:28
49262,267,30.0,cash,1,2024-09-15 10:57:24
49263,868,20.0,credit_card,3,2024-09-15 22:24:08
49264,864,2.0,cash,5,2024-09-15 22:46:20
49265,458,20.0,credit_card,5,2024-09-15 03:49:09
49266,427,12.0,credit_card,2,2024-09-15 15:11:47
49267,296,27.0,credit_card,4,2024-09-15 08:37:38
49268,57,22.0,credit_card,5,2024-09-15 08:27:03
49269,422,20.0,credit_card,5,2024-09-15 00:46:39
49270,785,12.0,cash,4,2024-09-15 05:43:33
49271,85,15.0,cash,4,2024-09-15 14:34:32
49272,816,22.0,credit_card,1,2024-09-15 10:52:15
49273,39,21.0,cash,1,2024-09-15 14:06:43
49274,439,10.0,cash,5,2024-09-15 16:22:12
49275,670,1.75,cash,4,2024-09-15 15:44:35
49276,846,20.0,cash,6,2024-09-15 15:48:46
49277,802,1.0,cash,1,2024-09-15 03:46:09
49278,422,10.0,credit_card,2,2024-09-15 02:43:58
49279,613,20.0,credit_card,6,2024-09-15 08:58:26
49280,534,21.5,credit_card,1,2024-09-15 02:43:28
49281,374,20.0,cash,4,2024-09-15 11:47:20
49282,892,2.0,cash,2,2024-09-15 19:39:30
49283,959,22.0,cash,2,2024-09-15 06:23:27
49284,731,12.0,cash,2,2024-09-15 19:31:08
49285,760,11.5,credit_card,4,2024-09-15 09:03:26
49286,316,2.0,credit_card,2,2024-09-15 20:52:34
49287,536,22.0,credit_card,3,2024-09-15 14:14:59
49288,815,12.0,cash,1,2024-09-15 07:52:19
49289,259,21.0,cash,5,2024-09-15 05:03:34
49290,127,10.25,cash,5,2024-09-15 00:57:19
49291,565,20.0,credit_card,6,2024-09-15 12:56:07
49292,242,12.0,credit_card,2,2024-09-15 02:45:33
49293,96,20.0,cash,2,2024-09-15 02:59:52
49294,149,25.0,cash,2,2024-09-15 13:12:45
49295,822,30.0,credit_card,5,2024-09-15 07:27:37
49296,45,22.0,cash,2,2024-09-15 04:44:21
49297,874,35.0,cash,3,2024-09-15 22:10:35
49298,40,11.0,credit_card,6,2024-09-15 12:09:11
49299,566,21.5,cash,1,2024-09-15 16:07:51
49300,408,35.0,credit_card,3,2024-09-15 22:37:06
49301,458,14.0,cash,5,2024-09-15 05:43:20
49302,394,13.0,credit_card,1,2024-09-15 14:07:25
49303,917,12.0,credit_card,2,2024-09-15 10:31:23
49304,417,10.25,credit_card,3,2024-09-15 11:45:11
49305,591,1.0,cash,2,2024-09-15 01:13:30
49306,138,10.0,cash,6,2024-09-15 10:11:47
49307,309,10.0,cash,6,2024-09-15 05:39:07
49308,135,10.0,cash,4,2024-09-15 17:24:58
49309,239,20.0,credit_card,3,2024-09-15 03:25:37
49310,700,2.0,cash,5,2024-09-15 01:43:50
49311,66,0.25,credit_card,5,2024-09-15 04:33:54
49312,339,21.5,cash,1,2024-09-15 00:09:32
49313,923,22.0,credit_card,6,2024-09-15 08:08:04
49314,160,1.5,credit_card,5,2024-09-15 18:37:03
49315,694,2.25,credit_card,3,2024-09-15 20:54:37
49316,439,14.0,credit_card,4,2024-09-15 06:29:34
49317,950,0.25,cash,5,2024-09-15 19:24:28
49318,258,30.0,cash,6,2024-09-15 16:26:26
49319,443,20.25,credit_card,4,2024-09-15 10:47:53
49320,602,20.0,credit_card,5,2024-09-15 17:06:35
49321,792,25.0,credit_card,4,2024-09-15 16:40:40
49322,592,1.0,credit_card,6,2024-09-15 03:59:23
49323,659,21.5,cash,5,2024-09-15 06:48:54
49324,803,15.0,credit_card,2,2024-09-15 17:31:28
49325,93,11.0,credit_card,3,2024-09-15 07:37:20
49326,642,22.0,cash,3,2024-09-15 10:22:54
49327,896,10.0,cash,5,2024-09-15 03:04:15
49328,328,2.0,cash,5,2024-09-15 19:29:01
49329,535,14.0,cash,4,2024-09-15 10:33:35
49330,655,30.0,credit_card,6,2024-09-15 12:58:07
49331,154,12.0,cash,3,2024-09-15 21:33:48
49332,158,30.0,credit_card,6,2024-09-15 07:32:35
49333,855,22.0,cash,3,2024-09-15 03:15:22
49334,107,12.0,credit_card,3,2024-09-15 22:29:46
49335,777,1.5,cash,4,2024-09-15 16:20:02
49336,469,11.75,credit_card,4,2024-09-15 06:45:14
49337,529,20.0,cash,1,2024-09-15 10:09:00
49338,988,13.5,credit_card,4,2024-09-15 22:38:12
49339,153,3.0,credit_card,6,2024-09-15 00:21:22
49340,95,2.25,cash,2,2024-09-15 06:14:51
49341,252,20.0,cash,3,2024-09-15 10:05:08
49342,196,2.0,credit_card,5,2024-09-15 18:01:18
49343,174,20.0,credit_card,5,2024-09-15 05:33:11
49344,356,25.0,cash,2,2024-09-15 19:33:45
49345,872,2.0,cash,4,2024-09-15 20:12:23
49346,681,10.0,credit_card,2,2024-09-15 02:51:20
49347,182,10.0,cash,3,2024-09-15 09:08:44
49348,71,10.0,credit_card,3,2024-09-15 04:01:44
49349,225,11.0,cash,1,2024-09-15 00:16:01
49350,465,20.0,credit_card,3,2024-09-15 00:16:32
49351,472,20.0,credit_card,1,2024-09-15 12:16:47
49352,845,27.0,cash,2,2024-09-15 20:30:27
49353,811,15.0,cash,3,2024-09-15 18:54:04
49354,984,15.0,cash,5,2024-09-15 10:17:15
49355,301,20.0,credit_card,2,2024-09-15 03:37:41
49356,894,26.0,credit_card,4,2024-09-15 21:30:12
49357,840,2.0,credit_card,5,2024-09-15 07:44:07
49358,581,12.0,cash,5,2024-09-15 19:34:04
49359,867,27.0,cash,2,2024-09-15 10:27:13
49360,961,1.0,credit_card,6,2024-09-15 05:11:54
49361,160,12.0,credit_card,3,2024-09-15 04:58:59
49362,834,11.0,cash,5,2024-09-15 09:05:22
49363,810,22.0,credit_card,1,2024-09-15 23:59:50
49364,82,10.0,credit_card,6,2024-09-15 16:30:10
49365,467,10.0,credit_card,5,2024-09-15 11:59:47
49366,68,15.0,credit_card,5,2024-09-15 20:48:43
49367,496,10.25,credit_card,4,2024-09-15 17:50:24
49368,64,20.25,credit_card,6,2024-09-15 05:47:28
49369,268,10.0,cash,1,2024-09-15 18:17:31
49370,397,2.0,cash,2,2024-09-15 14:45:45
49371,698,20.0,cash,6,2024-09-15 05:51:11
49372,980,30.0,cash,3,2024-09-15 10:30:50
49373,412,10.0,credit_card,3,2024-09-15 03:14:40
49374,743,35.0,credit_card,4,2024-09-15 02:45:38
49375,109,35.0,credit_card,1,2024-09-15 16:01:10
49376,575,12.0,cash,6,2024-09-15 13:33:15
49377,311,20.25,cash,4,2024-09-15 00:20:54
49378,971,12.0,credit_card,1,2024-09-15 07:01:27
49379,719,2.0,cash,6,2024-09-15 16:18:56
49380,517,25.0,cash,3,2024-09-15 12:47:52
49381,994,10.0,cash,6,2024-09-15 20:56:11
49382,344,10.0,credit_card,1,2024-09-15 19:34:22
49383,431,22.0,credit_card,1,2024-09-15 10:19:26
49384,856,11.5,cash,1,2024-09-15 14:36:15
49385,252,12.0,cash,6,2024-09-15 12:53:54
49386,82,10.0,cash,3,2024-09-15 18:12:19
49387,850,21.5,cash,5,2024-09-15 01:07:07
49388,315,10.0,cash,2,2024-09-15 00:44:35
49389,430,22.0,credit_card,2,2024-09-15 12:36:04
49390,266,12.0,cash,6,2024-09-15 06:06:37
49391,774,13.5,cash,5,2024-09-15 02:39:22
49392,651,11.5,credit_card,1,2024-09-15 20:56:47
